season,week,franchise_id,player_id,contractYear,status,contractInfo,salary,as_of
2025,12,0031,16846,1,ROSTER,2025 ERFA,1.1,2025-11-21
2025,12,0031,17112,4,ROSTER,2025 1.09,3.61,2025-11-21
2025,12,0031,17115,4,ROSTER,2025 2.09,1.69,2025-11-21
2025,12,0031,17167,4,ROSTER,2025 5.21,0.93,2025-11-21
2025,12,0031,13869,2,ROSTER,2025 UFA,1.86,2025-11-21
2025,12,0031,15361,2,ROSTER,2025 UFA,2.85,2025-11-21
2025,12,0031,15404,3,ROSTER,2025 UFA,6.75,2025-11-21
2025,12,0031,15788,3,ROSTER,2025 UFA,1.86,2025-11-21
2025,12,0031,15869,3,ROSTER,2025 UFA,4.68,2025-11-21
2025,12,0031,13193,2,ROSTER,2025 UFA,4.56,2025-11-21
2025,12,0031,13700,3,ROSTER,2025 UFA,7.2,2025-11-21
2025,12,0031,14157,2,ROSTER,2025 UFA,11.5,2025-11-21
2025,12,0031,15923,2,ROSTER,2025 UFA,3.99,2025-11-21
2025,12,0031,13959,1,ROSTER,2025 UFA,1.8,2025-11-21
2025,12,0031,12676,1,ROSTER,2025 UFA,3.1,2025-11-21
2025,12,0031,15385,1,ROSTER,2025 UFA,2.9,2025-11-21
2025,12,0031,15375,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0031,14954,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0031,15752,1,ROSTER,2022 1.04,7.33,2025-11-21
2025,12,0031,15821,1,ROSTER,2022 2.02^,5.35,2025-11-21
2025,12,0031,16586,3,ROSTER,2024 5.13,0.98,2025-11-21
2025,12,0031,16663,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0031,10814,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0031,13172,2,INJURED_RESERVE,2024 UFA,1.87,2025-11-21
2025,12,0032,15350,4,ROSTER,2024 iEXT,10.07,2025-11-21
2025,12,0032,14322,3,ROSTER,2024 oEXT,9.66,2025-11-21
2025,12,0032,15715,1,ROSTER,2022 2.03^,3.41,2025-11-21
2025,12,0032,15853,1,ROSTER,2022 4.02,1.25,2025-11-21
2025,12,0032,15329,3,ROSTER,2024 iEXT,9.15,2025-11-21
2025,12,0032,16239,2,ROSTER,2023 1.13,2.82,2025-11-21
2025,12,0032,14882,2,ROSTER,2025 oEXT,18.77,2025-11-21
2025,12,0032,16414,1,ROSTER,2023 iEXT,1.81,2025-11-21
2025,12,0032,15832,1,ROSTER,2022 4.03^,5.35,2025-11-21
2025,12,0032,16167,2,ROSTER,2023 2.13,1.59,2025-11-21
2025,12,0032,16181,3,ROSTER,2025 iEXT,8.83,2025-11-21
2025,12,0032,12860,2,ROSTER,2023 iEXT,1.81,2025-11-21
2025,12,0032,14835,3,ROSTER,2024 B/R,14.03,2025-11-21
2025,12,0032,16627,3,ROSTER,2024 1.10,3.14,2025-11-21
2025,12,0032,16644,3,ROSTER,2024 2.13,1.51,2025-11-21
2025,12,0032,16593,3,ROSTER,2024 3.07,1.26,2025-11-21
2025,12,0032,13431,2,ROSTER,2024 iEXT,2.17,2025-11-21
2025,12,0032,15363,3,ROSTER,2024 oEXT,1.87,2025-11-21
2025,12,0032,14225,4,ROSTER,2023 iEXT,22.99,2025-11-21
2025,12,0032,16704,2,ROSTER,2024 4.03,1.09,2025-11-21
2025,12,0032,15850,1,ROSTER,2022 3.18^,3.41,2025-11-21
2025,12,0032,13987,1,ROSTER,2025 ERFA,1.09,2025-11-21
2025,12,0032,17137,4,ROSTER,2025 2.14,1.49,2025-11-21
2025,12,0032,17052,4,ROSTER,2025 3.02,1.37,2025-11-21
2025,12,0032,17131,4,ROSTER,2025 3.14,1.15,2025-11-21
2025,12,0032,17049,4,ROSTER,2025 4.14,0.98,2025-11-21
2025,12,0032,17083,4,ROSTER,2025 1.14,2.58,2025-11-21
2025,12,0032,17087,2,ROSTER,2025 UFA,1.87,2025-11-21
2025,12,0032,16346,2,ROSTER,2025 R/F,1.0,2025-11-21
2025,12,0032,16227,2,ROSTER,2025 R/F,1.0,2025-11-21
2025,12,0032,15928,1,ROSTER,2025 UFA,1.1,2025-11-21
2025,12,0032,17174,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0032,16063,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0032,16350,2,ROSTER,2024 iEXT,3.71,2025-11-21
2025,12,0032,15469,2,ROSTER,2024 iEXT,3.49,2025-11-21
2025,12,0032,13115,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0032,14985,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0032,14789,1,ROSTER,2025 UFA,1.9,2025-11-21
2025,12,0032,11150,1,ROSTER,2025 UFA,2.1,2025-11-21
2025,12,0032,14358,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0032,16657,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0032,15847,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0032,16234,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0032,14207,1,ROSTER,2025 UFA,1.0,2025-11-21
2025,12,0032,16159,2,ROSTER,2023 4.15,1.1,2025-11-21
2025,12,0032,16455,2,INJURED_RESERVE,2025 oEXT,2.31,2025-11-21
2025,12,0032,16184,2,INJURED_RESERVE,2023 2.07,1.86,2025-11-21
2025,12,0032,16269,2,INJURED_RESERVE,2025 R/F,1.0,2025-11-21
