season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2023,1703793221,2023-12-28T19:53:41+00:00,AUCTION_BID,0030,12225|6.40|Baltimore Ravens forced bid increase,1,,0,,0,"{""timestamp"":""1703793221"",""franchise"":""0030"",""transaction"":""12225|6.40|Baltimore Ravens forced bid increase"",""type"":""AUCTION_BID""}",
2023,1703793214,2023-12-28T19:53:34+00:00,AUCTION_BID,0030,12225|6.30|Baltimore Ravens forced bid increase,1,,0,,0,"{""timestamp"":""1703793214"",""franchise"":""0030"",""type"":""AUCTION_BID"",""transaction"":""12225|6.30|Baltimore Ravens forced bid increase""}",
2023,1703784610,2023-12-28T17:30:10+00:00,AUCTION_WON,0032,13232|0.90|,1,,0,,0,"{""transaction"":""13232|0.90|"",""type"":""AUCTION_WON"",""franchise"":""0032"",""timestamp"":""1703784610""}",
2023,1703779172,2023-12-28T15:59:32+00:00,AUCTION_INIT,0007,16227|0.90|,1,,0,,0,"{""transaction"":""16227|0.90|"",""type"":""AUCTION_INIT"",""franchise"":""0007"",""timestamp"":""1703779172""}",
2023,1703779135,2023-12-28T15:58:55+00:00,IR,0007,,0,,0,,0,"{""timestamp"":""1703779135"",""franchise"":""0007"",""deactivated"":""14182,"",""type"":""IR"",""activated"":""""}",
2023,1703777527,2023-12-28T15:32:07+00:00,TAXI,0030,,0,,0,,0,"{""franchise"":""0030"",""demoted"":"""",""timestamp"":""1703777527"",""type"":""TAXI"",""promoted"":""13266,""}",
2023,1703777468,2023-12-28T15:31:08+00:00,IR,0030,,0,,0,,0,"{""deactivated"":""13418,"",""activated"":"""",""type"":""IR"",""franchise"":""0030"",""timestamp"":""1703777468""}",
2023,1703777460,2023-12-28T15:31:00+00:00,TAXI,0030,,0,,0,,0,"{""promoted"":""13418,"",""type"":""TAXI"",""demoted"":"""",""timestamp"":""1703777460"",""franchise"":""0030""}",
2023,1703777427,2023-12-28T15:30:27+00:00,TAXI,0030,,0,,0,,0,"{""timestamp"":""1703777427"",""demoted"":""13418,"",""franchise"":""0030"",""promoted"":"""",""type"":""TAXI""}",
2023,1703776962,2023-12-28T15:22:42+00:00,IR,0031,,0,,0,,0,"{""activated"":""15361,"",""type"":""IR"",""deactivated"":""12802,14904,15859,"",""franchise"":""0031"",""timestamp"":""1703776962""}",
2023,1703773500,2023-12-28T14:25:00+00:00,AUCTION_WON,0030,13418|1.1|,1,,0,,0,"{""timestamp"":""1703773500"",""franchise"":""0030"",""type"":""AUCTION_WON"",""transaction"":""13418|1.1|""}",
